grid_width=2;num_cells=376
cell_id,cell_centroid_x,cell_centroid_y,area_km2,perimeter_km,hilbert_num,is_priority
132,152.99775,-27.44775,8.936568254,11.96100616,533090,0
133,152.98125,-27.46025,9.019337727,11.89286637,537994,0
134,152.98025,-27.42375,10.01057079,12.03560819,542199,0
135,152.97425,-27.40225,10.99098045,12.99922552,543700,0
136,152.96875,-27.36925,12.73523324,13.76077856,546441,0
137,153.00625,-27.37025,13.79612646,13.9377823,551292,0
138,153.00925,-27.41025,10.57959551,12.85599574,553520,0
139,153.02825,-27.40575,8.719834436,12.20943778,560301,0
140,153.03375,-27.38625,8.789684671,11.97267554,561811,1
141,153.07625,-27.37475,12.87874248,14.08011554,568147,0
142,153.06825,-27.40725,15.00004433,14.69029021,570098,0
143,153.07625,-27.44675,12.92706179,13.61250562,574547,0
144,153.03825,-27.44275,10.3237536,12.51912321,578179,0
145,153.02525,-27.44875,6.912278621,11.02678154,579871,0
146,153.03175,-27.47125,5.790032466,9.544064263,583575,0
147,153.02175,-27.47975,6.3753011,10.38977907,584008,1
148,153.03375,-27.48975,5.865526471,10.38070032,584632,1
149,153.06575,-27.46925,11.15523755,12.57721999,587511,0
150,153.10175,-27.47325,10.53389409,12.44401318,591991,0
151,153.11475,-27.44525,11.0592261,12.73909626,596977,0
152,153.13575,-27.46575,12.05715901,13.3089623,603010,0
153,153.16575,-27.46525,10.89155818,13.02486419,608631,0
154,153.20375,-27.46475,12.51381744,13.67121446,613102,0
155,153.17875,-27.44225,9.772164265,12.1040824,619455,0
156,153.15725,-27.42675,10.12275568,12.89333372,622885,0
157,153.19225,-27.41025,11.59713346,12.75179077,630060,0
158,153.19925,-27.37725,10.89773281,12.37114223,632974,0
159,153.16525,-27.38925,12.28444819,13.21935432,636726,0
160,153.13125,-27.38725,10.92832359,12.669547,642364,0
161,153.13625,-27.42375,9.948444536,12.77095521,644637,0
162,153.10675,-27.40925,13.70669861,13.88727424,647699,0
163,153.10825,-27.36975,12.73381603,13.79921547,654055,0
164,153.11175,-27.32975,14.11360904,13.96120505,663426,0
165,153.13625,-27.30825,9.253770572,11.68819708,666076,0
166,153.14075,-27.35625,11.44606592,12.79527872,671285,0
167,153.17675,-27.35925,10.89401295,12.44647969,675739,0
168,153.21025,-27.34525,10.26334414,12.01327788,678296,0
169,153.18575,-27.32825,10.02916902,11.91614868,680099,0
170,153.16875,-27.30375,9.710956071,11.68933681,684342,0
171,153.14975,-27.33025,9.959604972,12.00180852,686803,0
172,153.19975,-27.30025,9.291178547,11.51048586,693467,0
173,153.17975,-27.27325,10.10529455,11.88370404,696301,0
174,153.19075,-27.24225,10.47148105,12.10044522,699519,0
175,153.15825,-27.25175,9.973782152,11.88533269,703789,0
176,153.12375,-27.26525,9.018542151,11.81231928,707405,0
177,153.14575,-27.28075,9.494211506,11.71191131,709556,0
178,153.10875,-27.29125,10.85376124,12.43147865,713873,0
179,153.08325,-27.26775,11.01078935,12.8854778,716819,0
180,153.10075,-27.25575,8.869369058,12.00975776,718836,0
181,153.03325,-27.24625,9.167182128,12.36617829,726106,0
182,153.04525,-27.27525,14.19200361,14.38535606,729228,0
183,153.07975,-27.30325,13.3704467,13.76648157,737341,0
184,153.07175,-27.33625,14.64679608,14.2752972,741683,0
185,153.04525,-27.36475,11.01717043,13.05585153,746911,0
186,153.03025,-27.33475,12.13153673,13.23888489,749251,0
187,153.03975,-27.31275,13.0001399,13.88544749,751756,0
188,153.00125,-27.31025,12.96821759,13.74593758,754778,0
189,152.98825,-27.33925,12.12307658,13.29436145,761784,0
190,152.96275,-27.32275,11.16145506,12.82357645,766400,0
191,152.98125,-27.28625,10.80336263,12.79974069,773040,0
192,153.00925,-27.27025,13.66735726,14.31073066,779504,0
193,152.97675,-27.25575,11.80208051,13.17100531,784308,0
194,152.93975,-27.26475,10.73458875,13.23271578,789742,0
195,152.95075,-27.29175,9.795641363,12.46835187,791684,0
196,152.90025,-27.29625,11.97344289,13.10668413,797174,0
197,152.91625,-27.26875,10.68694592,13.11889995,800011,0
198,152.88725,-27.25925,9.407780713,12.40007289,804052,0
199,152.84075,-27.27475,15.24836254,15.2797545,812154,0
200,152.86975,-27.27875,11.88826288,13.92091944,816974,0
201,152.87425,-27.31925,14.48257505,14.60357171,821250,0
202,152.83975,-27.31425,16.02915437,15.2603584,825219,0
203,152.83775,-27.35325,15.86507903,15.25052691,829661,0
204,152.87275,-27.35775,13.56154377,14.22979242,832076,0
205,152.90625,-27.36325,9.699801157,12.50526326,836584,0
206,152.91275,-27.33225,12.51522485,13.45022394,843487,0
207,152.93225,-27.30875,10.51084689,12.61110073,845321,0
208,152.94525,-27.34725,11.42192672,12.92522959,848454,0
209,152.93075,-27.37575,12.17442755,13.47942477,855212,0
210,152.89125,-27.38275,9.715512958,11.94330461,858453,0
211,152.90825,-27.41375,11.05373608,12.7660956,860839,0
212,152.94175,-27.40975,11.27776337,13.199133,866520,0
213,152.94075,-27.43525,9.002528121,11.77027413,869147,0
214,152.95025,-27.45125,9.602748028,12.22841901,871976,0
215,152.92225,-27.48775,10.51646566,12.6014477,877831,0
216,152.91825,-27.46225,10.0506818,12.40342022,881980,0
217,152.90125,-27.43975,10.56447956,12.46070253,884193,0
218,152.86725,-27.43525,11.71511623,13.10456426,885950,0
219,152.88375,-27.47275,11.97740569,13.34772689,889676,0
220,152.85375,-27.46825,10.04976505,12.62953663,893067,0
221,152.84325,-27.48675,8.997998763,11.72670567,894719,0
222,152.83425,-27.43175,15.13753944,14.5314483,901031,0
223,152.87825,-27.40825,8.238769695,11.33619041,907374,0
224,152.86025,-27.39675,9.82638271,12.85754101,909323,0
225,152.83675,-27.39225,13.59504475,14.48314792,915957,0
226,152.79725,-27.40475,16.30726834,15.3287168,931103,0
227,152.79525,-27.44225,15.25826806,14.8649308,935530,0
228,152.82225,-27.47175,11.38642336,13.12521512,938861,0
229,152.79375,-27.47975,12.31174109,13.87458842,943112,0
230,152.75775,-27.43525,16.46453627,15.38769759,950413,0
231,152.75675,-27.47375,15.64945997,15.01324074,955206,0
232,152.71875,-27.45775,1714.424828,793.1853712,963710,0
233,152.71925,-27.41725,730.4491646,651.6582024,970028,0
234,152.75875,-27.39575,17.10367728,15.61514149,976172,0
235,152.71925,-27.37725,2013.859474,1068.089156,979500,0
236,152.71925,-27.33725,2775.107654,1430.059959,985894,0
237,152.75975,-27.31575,17.84322636,15.88318821,994258,0
238,152.75975,-27.35575,17.54102793,15.77187255,999128,0
239,152.79875,-27.36625,16.76115753,15.48341623,1003583,0
240,152.79975,-27.32675,17.33344176,15.70447849,1007806,0
241,152.80025,-27.28675,17.77093397,15.90930281,1020313,0
242,152.80025,-27.24675,17.82538446,15.95201133,1027603,0
243,152.75975,-27.27525,17.92965612,15.91234499,1036413,0
244,152.71925,-27.29725,3640.948309,1844.87974,1041958,0
245,152.71925,-27.25725,4624.859797,2312.564065,1046310,0
246,152.71925,-27.21725,6043.741275,2859.261906,1050756,0
247,152.75975,-27.23525,17.7621023,15.84166562,1054077,0
248,152.75975,-27.19575,16.3613182,15.309431,1058424,0
249,152.71925,-27.17325,12273.50167,2973.13411,1066214,0
250,152.75575,-27.16425,3925.108701,3065.721346,1080889,0
251,152.79875,-27.16825,34.47589021,38.207367,1096261,0
252,152.82575,-27.16375,6955.063138,3036.882451,1097416,0
253,152.80025,-27.20675,16.51095513,15.45650847,1111449,0
254,152.84075,-27.23525,15.99699082,15.1863366,1115099,0
255,152.83475,-27.19675,13.27103425,13.90197184,1119056,0
256,152.86475,-27.17925,8.766747349,11.65466222,1123793,0
257,152.86925,-27.20975,10.45307033,12.445874,1127633,0
258,152.87825,-27.23675,10.37064508,12.93828443,1129523,0
259,152.90875,-27.22875,11.9492377,13.1887789,1133984,0
260,152.94925,-27.23125,12.0866472,13.42237778,1136070,0
261,152.93175,-27.21225,11.56665889,13.18400237,1137819,0
262,152.91325,-27.18375,7.446822015,11.07336335,1143305,0
263,152.89525,-27.19725,9.478457437,11.98807439,1145668,0
264,152.89775,-27.16475,208.3232971,167.0527929,1147742,0
265,152.93325,-27.17075,18.42335551,22.62066343,1151887,0
266,152.85775,-27.16375,1218.362175,792.4381594,1172706,0
267,153.05125,-27.17175,41.63195343,43.50199641,1972913,0
268,152.96175,-27.16175,4005.253192,3989.394838,1992984,0
269,153.00825,-27.16475,648.7133796,355.2910259,1998283,0
270,153.00825,-27.18325,8.767977751,12.55287288,1999416,0
271,152.96875,-27.17725,9.696074434,12.79528231,2004001,0
272,152.97575,-27.20225,11.7465771,13.49462317,2006145,0
273,152.98825,-27.22775,12.94902171,13.94308056,2012087,0
274,153.02775,-27.22925,10.73406228,13.42687979,2015751,0
275,153.02325,-27.19925,11.95684998,13.8333907,2019476,0
276,153.06875,-27.19925,13.92664067,13.94015557,2027089,0
277,153.06425,-27.23475,13.78193837,14.19052076,2030547,0
278,153.10125,-27.22425,12.93072398,13.66128437,2035018,0
279,153.13575,-27.23325,11.31600418,12.78034089,2036877,0
280,153.13925,-27.19975,11.93292378,12.99582582,2041329,0
281,153.10875,-27.19075,11.00959284,12.800156,2045008,0
282,153.08475,-27.16925,118.7960503,99.30870901,2048227,0
283,153.12275,-27.16625,3726.155396,1076.370472,2062847,0
284,153.15725,-27.16925,55.85501112,65.29442795,2065268,0
285,153.19175,-27.16775,673.946585,440.3518326,2079634,0
286,153.17625,-27.18875,9.346675169,11.63416291,2085217,0
287,153.16775,-27.21925,10.73109507,12.24348073,2089597,0
288,153.20025,-27.21025,10.3145965,12.04092229,2095492,0
289,153.23375,-27.21025,9.061441407,11.60211199,2099643,0
290,153.25575,-27.22725,9.433255338,11.59806537,2101975,0
291,153.25075,-27.19125,9.145029379,11.69258452,2105771,0
292,153.21325,-27.18475,8.858913772,11.69198547,2112629,0
293,153.23225,-27.16775,451.1277296,334.4757973,2114717,0
294,153.27025,-27.16875,66.19287983,70.78748656,2129785,0
295,153.30825,-27.16475,1000.759095,1104.693813,2144675,0
296,153.33725,-27.16975,2477.069786,231.9038264,2146075,0
297,153.33225,-27.18225,8.423369168,13.15541097,2146470,0
298,153.29725,-27.18275,8.047422482,11.11347697,2150927,0
299,153.27825,-27.20625,9.071365224,11.45383988,2153150,0
300,153.29175,-27.22775,8.297495474,11.06668612,2157880,0
301,153.31025,-27.20725,8.646706823,11.22873411,2159976,0
302,153.33775,-27.21025,46851.35631,10298.11014,2161339,0
303,153.33025,-27.23325,17.04373151,20.56005173,2162194,0
304,153.31025,-27.25375,9.102629427,11.65339198,3475133,0
305,153.33425,-27.26975,122.8231195,90.24078574,3477437,0
306,153.32575,-27.29075,9.885634114,13.32300959,3479334,0
307,153.29875,-27.27875,10.36188625,12.42185113,3482112,0
308,153.27625,-27.24725,9.519575207,11.68575697,3489522,0
309,153.24325,-27.25725,9.398944441,11.55666541,3492844,0
310,153.22225,-27.24025,9.895571736,11.87293364,3495140,0
311,153.21125,-27.27025,9.609847067,11.6595623,3496618,0
312,153.23225,-27.28725,9.265073854,11.47100779,3501464,0
313,153.26475,-27.27775,10.54368632,12.18406535,3504622,0
314,153.25375,-27.30775,10.34782738,12.10170918,3509794,0
315,153.22025,-27.31625,9.284176227,11.51178298,3512118,0
316,153.24275,-27.33775,10.60686482,12.30083361,3514388,0
317,153.27475,-27.34025,10.83547512,12.55256832,3521221,0
318,153.30075,-27.35525,11.19500144,12.91087471,3524123,0
319,153.28625,-27.30975,10.91227073,12.71147799,3528215,0
320,153.31125,-27.32425,10.86326045,12.90278293,3531632,0
321,153.33725,-27.31575,3168.020069,1209.828811,3533795,0
322,153.33325,-27.36075,59.99995196,50.86197208,3538805,0
323,153.32825,-27.39025,10.15727938,13.68968401,3542508,0
324,153.33825,-27.40475,70115.00581,10277.3101,3543121,0
325,153.31775,-27.42225,10.82983562,12.69333962,3545265,0
326,153.28375,-27.41975,11.70455816,13.07001851,3549336,0
327,153.29225,-27.38725,11.87987387,13.10249032,3553208,0
328,153.26575,-27.37175,11.06315531,12.68661321,3555810,0
329,153.23375,-27.36975,11.32672083,12.71767479,3560338,0
330,153.22575,-27.40225,11.39304257,12.75390822,3564593,0
331,153.25725,-27.40375,11.08829269,12.69888395,3569355,0
332,153.24825,-27.43575,11.30339833,12.77114126,3575671,0
333,153.21625,-27.43425,11.53031813,12.81572537,3577126,0
334,153.23925,-27.46775,12.41443472,13.3653803,3580115,0
335,153.26825,-27.48475,10.99563345,13.00790317,3587233,0
336,153.29725,-27.48875,12.68955374,13.96111512,3589301,0
337,153.27575,-27.45225,11.74782446,13.07323155,3593139,0
338,153.30925,-27.45575,11.65396988,13.07319925,3596387,0
339,153.33575,-27.44675,444.2162987,250.0740406,3599380,0
340,153.33325,-27.48675,206.1956953,136.2707415,3604303,0
341,153.33125,-27.52625,89.19327318,70.49474896,3739562,0
342,153.32825,-27.55675,19.97583677,22.55695797,3741281,0
343,153.29375,-27.52425,14.22556999,14.49240788,3748899,0
344,153.25825,-27.51475,10.22879313,12.65904011,3754217,0
345,153.23425,-27.50225,10.6558784,12.83798686,3756884,0
346,153.21825,-27.52825,9.89841147,12.35264292,3761420,0
347,153.22425,-27.54725,9.343986972,12.05266084,3762296,0
348,153.25625,-27.54175,10.39117835,12.40000564,3766215,0
349,153.25325,-27.56825,9.384224748,11.63880292,3771850,0
350,153.21925,-27.57775,10.40338467,12.26264199,3774659,0
351,153.21175,-27.61375,10.74056677,12.59104193,3778984,0
352,153.24325,-27.59125,10.09728785,12.04790122,3781972,0
353,153.27475,-27.61675,11.07568596,12.79202812,3784624,0
354,153.28025,-27.58775,10.91982835,12.53232713,3789021,0
355,153.28925,-27.56025,12.59957968,13.38600799,3790496,0
356,153.31775,-27.58775,9.915011932,12.50111049,3793186,0
357,153.33775,-27.58675,6020.942131,1414.361264,3796942,0
358,153.30825,-27.61775,11.29121533,12.96102678,3799661,0
359,153.33525,-27.62875,223.7401009,136.8112066,3801295,0
360,153.32575,-27.64975,10.33573669,13.67650764,3804376,0
361,153.33275,-27.67225,69.56022456,62.62643036,3806303,0
362,153.29625,-27.67425,10.9915794,12.7168642,3811214,0
363,153.28525,-27.64625,10.99330627,12.85127309,3813904,0
364,153.24225,-27.62475,11.83067422,13.16736844,3821585,0
365,153.21775,-27.65425,12.05159726,13.43072301,3824379,0
366,153.25725,-27.65625,13.37889244,13.82518947,3831456,0
367,153.26525,-27.69425,10.28107236,13.00692435,3834362,0
368,153.25175,-27.69675,8.632825826,12.69395573,3837422,0
369,153.22375,-27.68725,12.90800382,13.99041476,3838999,0
370,153.24375,-27.72925,28.71488526,30.92688039,3847405,0
371,153.30375,-27.72825,8.50445979,13.66795317,3852729,0
372,153.27775,-27.73225,73.13549815,62.85201494,3853963,0
373,153.30575,-27.69825,10.74656599,12.59555366,3857177,0
374,153.33575,-27.70975,49.38769658,57.00614466,3861608,0
375,153.31825,-27.73725,688.2421106,163.9223595,3864792,0
376,153.34075,-27.73425,28233.366,10384.13769,3867653,0
